ième partie,n_tours,temps_ms,scores[0],scores[1],victoires
1,19,0.03,34,34,0.500000
2,3,0.01,6,6,0.500000
3,12,0.03,24,24,0.500000
4,9,0.03,18,18,0.500000
5,14,0.03,28,28,0.500000
6,16,0.03,32,32,0.500000
7,5,0.04,8,6,0.000000
8,13,0.02,26,26,0.500000
9,16,0.03,32,32,0.500000
10,17,0.04,32,30,0.000000
11,7,0.02,13,12,0.000000
12,10,0.03,17,14,0.000000
13,10,0.03,17,14,0.000000
14,12,0.03,24,24,0.500000
15,19,0.04,37,36,0.000000
16,15,0.05,24,16,0.000000
17,4,0.02,4,4,0.500000
18,18,0.03,36,36,0.500000
19,17,0.04,29,26,0.000000
20,9,0.03,16,16,0.500000
21,5,0.02,7,4,0.000000
22,6,0.03,12,12,0.500000
23,19,0.03,34,32,0.000000
24,5,0.02,10,10,0.500000
25,7,0.04,11,8,0.000000
26,4,0.04,8,8,0.500000
27,8,0.02,16,16,0.500000
28,7,0.02,12,10,0.000000
29,13,0.01,24,22,0.000000
30,3,0.02,6,6,0.500000
31,10,0.01,20,20,0.500000
32,12,0.03,24,24,0.500000
33,10,0.01,20,20,0.500000
34,16,0.03,32,32,0.500000
35,15,0.03,28,28,0.500000
36,7,0.02,14,14,0.500000
37,8,0.03,12,10,0.000000
38,7,0.04,14,14,0.500000
39,13,0.05,24,24,0.500000
40,8,0.01,16,16,0.500000
41,16,0.02,27,26,0.000000
42,14,0.01,26,24,0.000000
43,9,0.02,17,16,0.000000
44,17,0.04,31,30,0.000000
45,3,0.02,5,4,0.000000
46,10,0.03,16,12,0.000000
47,7,0.03,11,8,0.000000
48,8,0.03,16,16,0.500000
49,17,0.03,33,32,0.000000
50,13,0.06,26,26,0.500000
51,4,0.01,8,8,0.500000
52,16,0.02,32,32,0.500000
53,6,0.01,12,12,0.500000
54,5,0.01,8,6,0.000000
55,14,0.01,26,24,0.000000
56,17,0.03,33,32,0.000000
57,7,0.03,14,14,0.500000
58,6,0.02,12,12,0.500000
59,13,0.03,24,24,0.500000
60,19,0.04,38,38,0.500000
61,6,0.04,8,6,0.000000
62,18,0.01,34,32,0.000000
63,11,0.01,22,22,0.500000
64,11,0.02,22,22,0.500000
65,17,0.03,29,24,0.000000
66,18,0.02,36,36,0.500000
67,10,0.04,17,14,0.000000
68,7,0.01,13,12,0.000000
69,11,0.03,22,22,0.500000
70,16,0.01,32,32,0.500000
71,20,0.04,38,36,0.000000
72,17,0.03,32,30,0.000000
73,18,0.01,36,36,0.500000
74,8,0.01,11,10,0.000000
75,10,0.02,17,14,0.000000
76,11,0.04,22,22,0.500000
77,8,0.03,15,14,0.000000
78,11,0.03,19,18,0.000000
79,5,0.03,10,10,0.500000
80,11,0.03,22,22,0.500000
81,3,0.04,5,4,0.000000
82,14,0.05,28,28,0.500000
83,4,0.03,8,8,0.500000
84,9,0.05,17,16,0.000000
85,18,0.01,34,32,0.000000
86,9,0.04,18,18,0.500000
87,4,0.03,8,8,0.500000
88,14,0.01,26,24,0.000000
89,20,0.01,37,34,0.000000
90,15,0.04,30,30,0.500000
91,12,0.01,24,24,0.500000
92,15,0.02,25,24,0.000000
93,17,0.01,30,30,0.500000
94,17,0.01,31,28,0.000000
95,20,0.01,35,34,0.000000
96,4,0.01,4,2,0.000000
97,18,0.03,31,28,0.000000
98,11,0.05,22,22,0.500000
99,12,0.01,19,12,0.000000
100,13,0.01,17,10,0.000000
101,4,0.03,8,8,0.500000
102,8,0.01,16,16,0.500000
103,12,0.03,22,22,0.500000
104,16,0.03,32,32,0.500000
105,15,0.03,27,24,0.000000
106,16,0.04,32,32,0.500000
107,9,0.04,18,18,0.500000
108,9,0.03,18,18,0.500000
109,17,0.02,27,24,0.000000
110,6,0.03,12,12,0.500000
111,19,0.04,38,38,0.500000
112,3,0.02,6,6,0.500000
113,3,0.02,6,6,0.500000
114,9,0.02,18,18,0.500000
115,15,0.03,29,28,0.000000
116,8,0.01,13,10,0.000000
117,11,0.04,22,22,0.500000
118,11,0.06,20,18,0.000000
119,18,0.04,34,32,0.000000
120,16,0.04,31,30,0.000000
121,5,0.02,10,10,0.500000
122,10,0.03,20,20,0.500000
123,5,0.03,10,10,0.500000
124,10,0.05,16,12,0.000000
125,17,0.07,34,34,0.500000
126,15,0.01,25,22,0.000000
127,10,0.01,18,16,0.000000
128,3,0.03,6,6,0.500000
129,20,0.02,40,40,0.500000
130,4,0.03,8,8,0.500000
131,17,0.04,32,30,0.000000
132,11,0.03,17,14,0.000000
133,9,0.04,18,18,0.500000
134,4,0.04,8,8,0.500000
135,20,0.04,35,32,0.000000
136,12,0.01,24,24,0.500000
137,17,0.03,34,34,0.500000
138,13,0.04,26,26,0.500000
139,17,0.06,34,34,0.500000
140,5,0.01,10,10,0.500000
141,13,0.02,26,26,0.500000
142,12,0.01,22,22,0.500000
143,20,0.04,40,40,0.500000
144,19,0.03,38,38,0.500000
145,5,0.03,7,4,0.000000
146,18,0.05,34,34,0.500000
147,14,0.07,28,28,0.500000
148,19,0.01,38,38,0.500000
149,10,0.01,20,20,0.500000
150,7,0.01,8,4,0.000000
151,17,0.02,34,34,0.500000
152,17,0.01,30,26,0.000000
153,15,0.03,30,30,0.500000
154,14,0.07,28,28,0.500000
155,9,0.01,16,14,0.000000
156,10,0.01,19,18,0.000000
157,7,0.01,7,2,0.000000
158,15,0.03,30,30,0.500000
159,8,0.01,11,10,0.000000
160,10,0.03,18,16,0.000000
161,6,0.03,12,12,0.500000
162,18,0.03,36,36,0.500000
163,9,0.03,18,18,0.500000
164,4,0.02,8,8,0.500000
165,13,0.03,26,26,0.500000
166,11,0.03,22,22,0.500000
167,3,0.02,6,6,0.500000
168,15,0.03,28,26,0.000000
169,12,0.03,24,24,0.500000
170,20,0.04,40,40,0.500000
171,10,0.03,19,18,0.000000
172,7,0.03,14,14,0.500000
173,13,0.02,20,18,0.000000
174,20,0.08,40,40,0.500000
175,17,0.02,34,34,0.500000
176,5,0.01,4,4,0.500000
177,20,0.02,39,38,0.000000
178,13,0.06,26,26,0.500000
179,10,0.05,15,12,0.000000
180,15,0.02,30,30,0.500000
181,10,0.03,15,14,0.000000
182,16,0.06,32,32,0.500000
183,17,0.03,27,26,0.000000
184,20,0.05,37,36,0.000000
185,9,0.01,18,18,0.500000
186,18,0.01,35,34,0.000000
187,18,0.01,36,36,0.500000
188,5,0.01,5,4,0.000000
189,8,0.01,16,16,0.500000
190,5,0.01,10,10,0.500000
191,18,0.04,36,36,0.500000
192,8,0.03,15,14,0.000000
193,20,0.06,40,40,0.500000
194,9,0.01,11,10,0.000000
195,5,0.01,8,6,0.000000
196,5,0.01,10,10,0.500000
197,12,0.01,24,24,0.500000
198,8,0.01,16,16,0.500000
199,13,0.01,26,26,0.500000
200,12,0.01,24,24,0.500000
201,9,0.03,17,16,0.000000
202,14,0.03,26,24,0.000000
203,6,0.05,12,12,0.500000
204,10,0.01,19,18,0.000000
205,7,0.01,14,14,0.500000
206,8,0.01,13,10,0.000000
207,8,0.01,16,16,0.500000
208,17,0.01,31,28,0.000000
209,4,0.01,2,0,0.000000
210,5,0.01,10,10,0.500000
211,18,0.04,33,32,0.000000
212,9,0.03,18,18,0.500000
213,9,0.03,18,18,0.500000
214,3,0.02,6,6,0.500000
215,8,0.02,16,16,0.500000
216,15,0.04,30,30,0.500000
217,18,0.04,36,36,0.500000
218,8,0.03,15,14,0.000000
219,17,0.06,32,30,0.000000
220,8,0.03,16,16,0.500000
221,4,0.03,5,2,0.000000
222,12,0.03,20,18,0.000000
223,9,0.03,12,6,0.000000
224,8,0.03,13,10,0.000000
225,20,0.02,36,36,0.500000
226,11,0.03,22,22,0.500000
227,12,0.05,23,22,0.000000
228,20,0.07,36,32,0.000000
229,7,0.01,8,8,0.500000
230,6,0.01,9,6,0.000000
231,5,0.01,10,10,0.500000
232,8,0.01,12,12,0.500000
233,6,0.01,12,12,0.500000
234,5,0.01,7,4,0.000000
235,18,0.02,34,32,0.000000
236,7,0.01,10,8,0.000000
237,9,0.02,15,12,0.000000
238,5,0.01,10,10,0.500000
239,16,0.03,31,30,0.000000
240,3,0.01,5,4,0.000000
241,18,0.01,36,36,0.500000
242,14,0.02,28,28,0.500000
243,20,0.03,40,40,0.500000
244,20,0.06,40,40,0.500000
245,11,0.01,22,22,0.500000
246,8,0.01,13,12,0.000000
247,5,0.01,10,10,0.500000
248,10,0.01,17,14,0.000000
249,9,0.01,17,16,0.000000
250,16,0.02,32,32,0.500000
251,7,0.01,14,14,0.500000
252,4,0.01,8,8,0.500000
253,12,0.03,24,24,0.500000
254,15,0.02,29,28,0.000000
255,17,0.04,34,34,0.500000
256,5,0.05,10,10,0.500000
257,10,0.07,20,20,0.500000
258,6,0.05,8,6,0.000000
259,8,0.01,9,8,0.000000
260,16,0.03,31,30,0.000000
261,12,0.03,24,24,0.500000
262,8,0.05,15,14,0.000000
263,9,0.04,12,12,0.500000
264,18,0.04,33,32,0.000000
265,12,0.01,24,24,0.500000
266,13,0.01,26,26,0.500000
267,5,0.01,7,4,0.000000
268,14,0.02,24,22,0.000000
269,9,0.01,18,18,0.500000
270,15,0.05,28,26,0.000000
271,6,0.01,12,12,0.500000
272,7,0.02,14,14,0.500000
273,17,0.07,34,34,0.500000
274,12,0.02,24,24,0.500000
275,3,0.02,4,2,0.000000
276,6,0.01,9,8,0.000000
277,19,0.01,36,34,0.000000
278,5,0.03,8,6,0.000000
279,13,0.03,26,26,0.500000
280,13,0.03,26,26,0.500000
281,16,0.05,32,32,0.500000
282,17,0.06,32,32,0.500000
283,16,0.04,32,32,0.500000
284,15,0.03,30,30,0.500000
285,13,0.02,23,20,0.000000
286,17,0.03,34,34,0.500000
287,14,0.03,27,26,0.000000
288,16,0.05,32,32,0.500000
289,19,0.01,33,32,0.000000
290,16,0.01,32,32,0.500000
291,20,0.01,40,40,0.500000
292,15,0.01,30,30,0.500000
293,9,0.01,18,18,0.500000
294,4,0.01,6,4,0.000000
295,15,0.05,24,24,0.500000
296,14,0.03,28,28,0.500000
297,12,0.02,24,24,0.500000
298,7,0.01,14,14,0.500000
299,15,0.02,29,28,0.000000
300,17,0.04,34,34,0.500000
301,13,0.04,25,24,0.000000
302,17,0.04,34,34,0.500000
303,9,0.05,14,10,0.000000
304,14,0.04,28,28,0.500000
305,10,0.03,15,14,0.000000
306,5,0.04,10,10,0.500000
307,4,0.01,4,4,0.500000
308,3,0.03,2,0,0.000000
309,17,0.02,31,30,0.000000
310,14,0.02,24,22,0.000000
311,19,0.04,38,38,0.500000
312,4,0.01,7,6,0.000000
313,3,0.02,0,0,0.500000
314,11,0.03,19,16,0.000000
315,6,0.07,11,10,0.000000
316,11,0.01,14,12,0.000000
317,11,0.01,22,22,0.500000
318,4,0.01,8,8,0.500000
319,14,0.01,26,24,0.000000
320,13,0.01,26,26,0.500000
321,8,0.01,16,16,0.500000
322,11,0.01,22,22,0.500000
323,4,0.01,3,0,0.000000
324,14,0.01,28,28,0.500000
325,11,0.02,22,22,0.500000
326,20,0.07,40,40,0.500000
327,14,0.02,22,16,0.000000
328,9,0.01,12,12,0.500000
329,18,0.01,36,36,0.500000
330,14,0.03,28,28,0.500000
331,18,0.02,35,34,0.000000
332,10,0.03,20,20,0.500000
333,13,0.03,26,26,0.500000
334,11,0.03,22,22,0.500000
335,8,0.02,15,14,0.000000
336,11,0.03,22,22,0.500000
337,17,0.02,34,34,0.500000
338,15,0.03,30,30,0.500000
339,8,0.03,13,10,0.000000
340,9,0.05,14,10,0.000000
341,18,0.03,32,28,0.000000
342,16,0.03,29,28,0.000000
343,6,0.01,9,6,0.000000
344,19,0.01,38,38,0.500000
345,9,0.01,18,18,0.500000
346,15,0.01,30,30,0.500000
347,14,0.01,28,28,0.500000
348,13,0.01,26,26,0.500000
349,10,0.01,16,12,0.000000
350,18,0.04,33,30,0.000000
351,14,0.01,25,22,0.000000
352,12,0.01,23,22,0.000000
353,7,0.01,14,14,0.500000
354,15,0.01,30,30,0.500000
355,8,0.01,16,16,0.500000
356,10,0.01,17,16,0.000000
357,18,0.02,35,34,0.000000
358,3,0.01,5,4,0.000000
359,16,0.04,32,32,0.500000
360,15,0.04,30,30,0.500000
361,8,0.03,16,16,0.500000
362,4,0.03,4,2,0.000000
363,11,0.03,20,18,0.000000
364,13,0.03,23,20,0.000000
365,11,0.03,19,16,0.000000
366,4,0.02,8,8,0.500000
367,15,0.03,30,30,0.500000
368,3,0.02,3,2,0.000000
369,9,0.03,18,18,0.500000
370,17,0.04,34,34,0.500000
371,16,0.06,28,26,0.000000
372,3,0.01,6,6,0.500000
373,17,0.04,34,34,0.500000
374,5,0.01,9,8,0.000000
375,8,0.03,16,16,0.500000
376,17,0.04,34,34,0.500000
377,13,0.03,26,26,0.500000
378,14,0.03,24,20,0.000000
379,18,0.03,34,32,0.000000
380,20,0.03,37,34,0.000000
381,7,0.03,10,6,0.000000
382,3,0.06,4,4,0.500000
383,15,0.08,30,30,0.500000
384,16,0.03,32,32,0.500000
385,9,0.01,14,12,0.000000
386,17,0.03,34,34,0.500000
387,8,0.01,16,16,0.500000
388,3,0.01,5,4,0.000000
389,3,0.01,6,6,0.500000
390,7,0.04,14,14,0.500000
391,14,0.03,28,28,0.500000
392,18,0.04,34,32,0.000000
393,17,0.03,34,34,0.500000
394,18,0.06,32,32,0.500000
395,8,0.03,16,16,0.500000
396,3,0.01,5,4,0.000000
397,11,0.07,19,16,0.000000
398,10,0.02,17,14,0.000000
399,18,0.04,33,32,0.000000
400,6,0.01,12,12,0.500000
401,10,0.01,20,20,0.500000
402,5,0.02,4,4,0.500000
403,12,0.04,24,24,0.500000
404,14,0.08,26,24,0.000000
405,7,0.03,14,14,0.500000
406,15,0.09,30,30,0.500000
407,3,0.01,5,4,0.000000
408,14,0.03,28,28,0.500000
409,12,0.03,22,22,0.500000
410,17,0.03,28,26,0.000000
411,19,0.11,36,34,0.000000
412,19,0.04,38,38,0.500000
413,4,0.04,8,8,0.500000
414,11,0.02,22,22,0.500000
415,13,0.01,24,22,0.000000
416,4,0.01,6,4,0.000000
417,15,0.28,28,26,0.000000
418,17,0.04,28,22,0.000000
419,17,0.03,34,34,0.500000
420,19,0.03,31,24,0.000000
421,14,0.02,25,22,0.000000
422,8,0.03,16,16,0.500000
423,8,0.03,14,12,0.000000
424,13,0.02,26,26,0.500000
425,4,0.01,8,8,0.500000
426,19,0.01,38,38,0.500000
427,13,0.01,18,14,0.000000
428,6,0.02,12,12,0.500000
429,17,0.02,34,34,0.500000
430,6,0.03,12,12,0.500000
431,10,0.02,19,18,0.000000
432,14,0.04,28,28,0.500000
433,10,0.01,13,12,0.000000
434,15,0.01,30,30,0.500000
435,16,0.05,27,26,0.000000
436,6,0.03,12,12,0.500000
437,14,0.06,28,28,0.500000
438,16,0.18,32,32,0.500000
439,18,0.01,36,36,0.500000
440,7,0.01,14,14,0.500000
441,13,0.01,26,26,0.500000
442,3,0.01,6,6,0.500000
443,14,0.01,28,28,0.500000
444,13,0.01,25,24,0.000000
445,16,0.01,32,32,0.500000
446,11,0.03,22,22,0.500000
447,12,0.03,24,24,0.500000
448,4,0.05,8,8,0.500000
449,19,0.05,38,38,0.500000
450,12,0.03,24,24,0.500000
451,11,0.04,20,18,0.000000
452,3,0.01,6,6,0.500000
453,3,0.05,6,6,0.500000
454,5,0.03,10,10,0.500000
455,13,0.02,24,22,0.000000
456,19,0.04,35,34,0.000000
457,8,0.03,13,12,0.000000
458,13,0.03,25,24,0.000000
